prompt_id,prompt_position,prompt_position_1based,char_j,median_time_to_first_correct_ms,median_time_to_stability_ms,median_revisions,mean_wrong_first,mean_local_friction,prompt_text,prompt_family
P10,23,24,ะ,16856.0,16856.0,0.0,0.11538461538461539,-0.034616532808868054,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,24,25,ส,17306.0,17306.0,0.0,0.15384615384615385,0.12101416716925716,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,25,26,่,17567.0,17567.0,0.0,0.038461538461538464,-0.18113167929800914,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,26,27,ง,17837.5,17837.5,0.0,0.038461538461538464,-0.20159318250107344,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,27,28,ร,18365.5,18365.5,0.0,0.07692307692307693,0.08312237488652625,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,28,29,า,18591.5,18591.5,0.0,0.07692307692307693,-0.2701924795680238,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,29,30,ย,18732.5,18732.5,0.0,0.07692307692307693,-0.2411086856237333,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,30,31,ง,19802.5,19802.5,0.0,0.07692307692307693,-0.02803929570556834,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,31,32,า,20050.0,20050.0,0.0,0.038461538461538464,-0.12741339601842758,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,32,33,น,20253.0,20253.0,0.0,0.0,-0.3721884908043196,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,33,34,จ,20766.5,20766.5,0.0,0.07692307692307693,0.1306988697975717,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,34,35,ำ,21177.5,21177.5,0.0,0.19230769230769232,0.15180333173881844,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,35,36,น,21337.5,21337.5,0.0,0.23076923076923078,0.011846851096617898,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,36,37,ว,21641.5,21641.5,0.0,0.15384615384615385,-0.2359732268249366,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,37,38,น,21863.5,21863.5,0.0,0.11538461538461539,-0.273376558377721,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,38,39, ,22436.0,22436.0,0.0,0.11538461538461539,0.14779027732847608,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,39,40,๑,25147.0,25147.0,0.0,0.19230769230769232,0.576849643170888,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,40,41,๐,36015.0,36015.0,0.0,0.46153846153846156,0.6239300754019895,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,41,42, ,36663.5,36663.5,0.0,0.19230769230769232,0.27652341164779837,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,42,43,ห,37561.5,37561.5,0.0,0.11538461538461539,0.04074504335373357,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,43,44,น,37726.0,37726.0,0.0,0.07692307692307693,-0.0792612984766714,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,44,45,้,37873.5,37873.5,0.0,0.038461538461538464,-0.24896931070412,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
P10,45,46,า,38644.5,38644.5,0.0,0.07692307692307693,-0.361403785229232,ชั้นมัธยมศึกษาปีที่ ๖ จะส่งรายงานจำนวน ๑๐ หน้า,thai_numerals
